filename,true_label,pred_label,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
IM000073_70.png,anodr,anodr,0.9975787997245789,0.9975787997245789,0.0015444827731698751,0.0005634020199067891,0.00010067863331642002,0.00021262993686832488
IM000080_434.png,anodr,cmoderatedr,0.7488075494766235,0.007661418057978153,0.2334846407175064,0.7488075494766235,0.0029754191637039185,0.007070937193930149
IM000086_333.png,anodr,anodr,0.9957725405693054,0.9957725405693054,0.0023074063938111067,0.0016254073707386851,7.255427044583485e-05,0.00022213296324480325
IM000087_331.png,anodr,anodr,0.9969648718833923,0.9969648718833923,0.0018674202729016542,0.0009922909084707499,4.7967550926841795e-05,0.00012751130270771682
IM000100_1007.png,anodr,anodr,0.760728120803833,0.760728120803833,0.12644578516483307,0.10982455313205719,0.0006864021415822208,0.002315092133358121
IM000101_1070.png,anodr,anodr,0.9232946038246155,0.9232946038246155,0.035828880965709686,0.03944465517997742,0.0004307168419472873,0.0010011930717155337
IM000107_863.png,anodr,bmilddr,0.39690065383911133,0.29060453176498413,0.39690065383911133,0.28196120262145996,0.0039529441855847836,0.026580678299069405
IM000108_991.png,anodr,anodr,0.5367743372917175,0.5367743372917175,0.31247201561927795,0.14108909666538239,0.0016263724537566304,0.008038196712732315
IM000114_349.png,anodr,anodr,0.9830946326255798,0.9830946326255798,0.010216113179922104,0.006093511823564768,0.00012630457058548927,0.00046950444811955094
IM000115_512.png,anodr,anodr,0.9137657284736633,0.9137657284736633,0.0217516478151083,0.05914586782455444,0.0009352266788482666,0.004401535261422396
IM000122_390.png,anodr,anodr,0.626682698726654,0.626682698726654,0.058327704668045044,0.26915213465690613,0.003392157843336463,0.04244524613022804
IM000123_399.png,anodr,cmoderatedr,0.9319700002670288,0.006783038843423128,0.018711037933826447,0.9319700002670288,0.016855482012033463,0.02568046748638153
IM000131_396.png,anodr,anodr,0.9814074039459229,0.9814074039459229,0.01178884506225586,0.006439751014113426,9.930459054885432e-05,0.0002646991051733494
IM000132_383.png,anodr,cmoderatedr,0.9192376732826233,0.006677138153463602,0.047057513147592545,0.9192376732826233,0.011957865208387375,0.015069766901433468
IM000139_105.png,anodr,cmoderatedr,0.5992723703384399,0.25725647807121277,0.12659507989883423,0.5992723703384399,0.0039467173628509045,0.012929313816130161
IM000146_1150.png,anodr,anodr,0.7952582836151123,0.7952582836151123,0.09890124201774597,0.10152464359998703,0.0006957291043363512,0.003619997063651681
IM000160_299.png,anodr,anodr,0.9917988777160645,0.9917988777160645,0.0051747877150774,0.002466884208843112,0.00017609594215173274,0.0003832905204035342
IM000161_1242.png,anodr,anodr,0.9958024621009827,0.9958024621009827,0.0027098827995359898,0.001271807006560266,7.832259871065617e-05,0.00013741730072069913
IM000167_1144.png,anodr,anodr,0.998024582862854,0.998024582862854,0.0013465258525684476,0.0004964284016750753,4.488194463192485e-05,8.75677214935422e-05
IM000168_1332.png,anodr,anodr,0.9979931116104126,0.9979931116104126,0.0014488931046798825,0.00043519202154129744,4.020828055217862e-05,8.258603338617831e-05
IM000190_367.png,anodr,anodr,0.8359358310699463,0.8359358310699463,0.09367401897907257,0.06795394420623779,0.00043602270307019353,0.0020002489909529686
IM000191_1289.png,anodr,anodr,0.975081205368042,0.975081205368042,0.01770508475601673,0.006668212357908487,9.87770690699108e-05,0.0004466767713893205
IM000197_498.png,anodr,anodr,0.9804956316947937,0.9804956316947937,0.012183289974927902,0.006950792390853167,9.013730596052483e-05,0.0002801452355924994
IM000198_941.png,anodr,anodr,0.8361665606498718,0.8361665606498718,0.08919751644134521,0.07270517200231552,0.00042221389594487846,0.001508513349108398
IM000205_998.png,anodr,anodr,0.9640563130378723,0.9640563130378723,0.025583507493138313,0.0096808522939682,0.00016398710431531072,0.0005152728990651667
IM000206_275.png,anodr,anodr,0.9479954838752747,0.9479954838752747,0.02987922541797161,0.020825421437621117,0.00024409480101894587,0.0010557689238339663
IM000212_37.png,anodr,anodr,0.9943776726722717,0.9943776726722717,0.003852077526971698,0.0015579720493406057,5.4196763812797144e-05,0.0001581617834744975
IM000213_987.png,anodr,cmoderatedr,0.8916473984718323,0.029773153364658356,0.0542958565056324,0.8916473984718323,0.008994384668767452,0.01528922002762556
IM000219_14.png,anodr,anodr,0.9944263696670532,0.9944263696670532,0.0030149163212627172,0.002268138574436307,8.088430331554264e-05,0.000209723089938052
IM000220_910.png,anodr,anodr,0.8329029083251953,0.8329029083251953,0.07577019929885864,0.08655858784914017,0.000892653944902122,0.0038757151924073696
IM000241_19.png,anodr,anodr,0.49026501178741455,0.49026501178741455,0.23985059559345245,0.2617090046405792,0.0015389358159154654,0.006636449135839939
IM000242_1151.png,anodr,anodr,0.9316537976264954,0.9316537976264954,0.04122981056571007,0.026064254343509674,0.0002248856471851468,0.0008272501872852445
IM000263_102.png,anodr,anodr,0.4366879463195801,0.4366879463195801,0.20001421868801117,0.3572370707988739,0.001504590385593474,0.004556202795356512
IM000264_302.png,anodr,cmoderatedr,0.4751235246658325,0.39888566732406616,0.11304593831300735,0.4751235246658325,0.0031305323354899883,0.009814340621232986
IM000291_1094.png,anodr,anodr,0.9854940176010132,0.9854940176010132,0.008120070211589336,0.005685378797352314,0.00012413857621140778,0.0005765280220657587
IM000292_1261.png,anodr,anodr,0.9834579229354858,0.9834579229354858,0.009528854861855507,0.0064649032428860664,0.00012293797044549137,0.0004253505903761834
IM000298_487.png,anodr,anodr,0.9909366965293884,0.9909366965293884,0.005782604683190584,0.003014960326254368,7.489960989914834e-05,0.00019075190357398242
IM000299_113.png,anodr,anodr,0.9939044117927551,0.9939044117927551,0.004004199057817459,0.0018786670407280326,6.12788790022023e-05,0.00015142040501814336
IM000305_447.png,anodr,anodr,0.9881624579429626,0.9881624579429626,0.00661906972527504,0.004739442374557257,8.780502685112879e-05,0.0003912639804184437
IM000306_997.png,anodr,anodr,0.9721930027008057,0.9721930027008057,0.015713555738329887,0.011477588675916195,0.00013503689842764288,0.000480836839415133
IM000312_1106.png,anodr,anodr,0.7037755846977234,0.7037755846977234,0.11784125864505768,0.17424988746643066,0.0009738985099829733,0.0031593400053679943
IM000313_310.png,anodr,cmoderatedr,0.7412097454071045,0.07156672328710556,0.12353400886058807,0.7412097454071045,0.00701470160856843,0.056674811989068985
IM000319_1341.png,anodr,anodr,0.7926204800605774,0.7926204800605774,0.08495822548866272,0.11830835789442062,0.0007846485823392868,0.0033282290678471327
IM000326_43.png,anodr,anodr,0.5271177887916565,0.5271177887916565,0.13654842972755432,0.3258427679538727,0.001424571149982512,0.00906644482165575
IM000327_98.png,anodr,anodr,0.8212986588478088,0.8212986588478088,0.047556448727846146,0.12765279412269592,0.0006877777050249279,0.002804381540045142
IM000349_449.png,anodr,anodr,0.9929662942886353,0.9929662942886353,0.005183757748454809,0.0016603106632828712,4.562596222967841e-05,0.0001440217747585848
IM000350_1264.png,anodr,anodr,0.9865717887878418,0.9865717887878418,0.00692132068797946,0.005914617329835892,9.983553172787651e-05,0.0004924480454064906
IM000356_923.png,anodr,anodr,0.9910430908203125,0.9910430908203125,0.003763150190934539,0.004726572893559933,0.00014815120084676892,0.0003189797862432897
IM000357_1028.png,anodr,anodr,0.998185932636261,0.998185932636261,0.0009643310331739485,0.0006581741035915911,5.485367000801489e-05,0.0001367135118925944
IM000371_834.png,anodr,anodr,0.9864789843559265,0.9864789843559265,0.007184079382568598,0.005791881587356329,0.0001113639009417966,0.0004336696583777666
IM000372_436.png,anodr,anodr,0.9956854581832886,0.9956854581832886,0.002714886562898755,0.0013871125411242247,5.3245363233145326e-05,0.000159396804519929
IM000378_1081.png,anodr,anodr,0.996476948261261,0.996476948261261,0.002247479511424899,0.0010641702683642507,6.209728599060327e-05,0.00014932833437342197
IM000379_402.png,anodr,anodr,0.9966549873352051,0.9966549873352051,0.0020539185497909784,0.0010885401861742139,6.57901109661907e-05,0.00013680761912837625
IM000412_840.png,anodr,anodr,0.9931521415710449,0.9931521415710449,0.004542963113635778,0.0020524493884295225,7.951924635563046e-05,0.00017290380492340773
IM000425_1305.png,anodr,anodr,0.9209858179092407,0.9209858179092407,0.04757460951805115,0.030460026115179062,0.00024283863604068756,0.0007367404759861529
IM000426_1210.png,anodr,anodr,0.5181292295455933,0.5181292295455933,0.2975764870643616,0.18106421828269958,0.0007402722840197384,0.002489808714017272
IM000449_1309.png,anodr,anodr,0.998522937297821,0.998522937297821,0.0009787535527721047,0.00034613514435477555,4.7106907004490495e-05,0.00010515830217627808
IM000450_459.png,anodr,anodr,0.9982768297195435,0.9982768297195435,0.0011299240868538618,0.0004035180027130991,6.211862637428567e-05,0.00012752236216329038
IM000479_1272.png,anodr,anodr,0.988810122013092,0.988810122013092,0.006154234521090984,0.004672572482377291,9.137343295151368e-05,0.00027165462961420417
IM000480_450.png,anodr,anodr,0.986971914768219,0.986971914768219,0.008014506660401821,0.00462064566090703,0.00010643302084645256,0.0002865194692276418
IM000501_1125.png,anodr,anodr,0.9878992438316345,0.9878992438316345,0.008250334300100803,0.003548552980646491,7.937984628370032e-05,0.00022243634157348424
IM000515_130.png,anodr,anodr,0.9974372386932373,0.9974372386932373,0.001626419136300683,0.0007385847857221961,4.4922784582013264e-05,0.00015277018246706575
IM000516_1122.png,anodr,anodr,0.9976193308830261,0.9976193308830261,0.0017540124244987965,0.0004890906275250018,3.720152744790539e-05,0.00010030646080849692
IM000531_86.png,anodr,cmoderatedr,0.8365449905395508,0.013258848339319229,0.1351374238729477,0.8365449905395508,0.003180260770022869,0.011878497898578644
IM000537_405.png,anodr,anodr,0.9887519478797913,0.9887519478797913,0.007616750430315733,0.00322044943459332,8.501581032760441e-05,0.0003259160148445517
IM000538_1031.png,anodr,cmoderatedr,0.4779801070690155,0.08026645332574844,0.433872789144516,0.4779801070690155,0.0018000361742451787,0.00608064653351903
IM000553_326.png,anodr,anodr,0.9877952337265015,0.9877952337265015,0.00753610348328948,0.004242874216288328,8.78621794981882e-05,0.00033778048236854374
IM000554_269.png,anodr,cmoderatedr,0.5209935903549194,0.28812187910079956,0.1800515353679657,0.5209935903549194,0.0032977252267301083,0.007535283919423819
IM000560_1233.png,anodr,anodr,0.396906316280365,0.396906316280365,0.20389913022518158,0.37876084446907043,0.00302131287753582,0.017412390559911728
IM000561_117.png,anodr,anodr,0.6378320455551147,0.6378320455551147,0.1900624930858612,0.16423127055168152,0.0011627464555203915,0.006711403373628855
IM000567_278.png,anodr,anodr,0.8299286961555481,0.8299286961555481,0.07962930202484131,0.08746127784252167,0.0006939000450074673,0.002286822535097599
IM000568_1230.png,anodr,anodr,0.7596064805984497,0.7596064805984497,0.08835640549659729,0.14823339879512787,0.0010655553778633475,0.002738123293966055
IM000579_1374.png,anodr,anodr,0.9885602593421936,0.9885602593421936,0.007841079495847225,0.003327704733237624,9.372414933750406e-05,0.00017724523786455393
IM000580_846.png,anodr,anodr,0.9780350923538208,0.9780350923538208,0.01562935672700405,0.0059401607140898705,0.000130541215185076,0.00026478563086129725
IM000586_831.png,anodr,anodr,0.9969321489334106,0.9969321489334106,0.0019214646890759468,0.0009799053659662604,5.166592382011004e-05,0.00011475908831926063
IM000587_65.png,anodr,anodr,0.9970554113388062,0.9970554113388062,0.0020407279953360558,0.0007435730658471584,4.132984395255335e-05,0.00011901922698598355
IM000594_1202.png,anodr,anodr,0.9952281713485718,0.9952281713485718,0.002919263206422329,0.0016327031189575791,8.359108323929831e-05,0.00013614834460895509
IM000595_884.png,anodr,anodr,0.9975996613502502,0.9975996613502502,0.0013292889343574643,0.0008681586477905512,7.610616739839315e-05,0.00012680594227276742
IM000601_1290.png,anodr,anodr,0.9881513118743896,0.9881513118743896,0.005291702691465616,0.005937726236879826,0.00013558227510657161,0.00048372382298111916
IM000602_542.png,anodr,anodr,0.9914912581443787,0.9914912581443787,0.005402436945587397,0.002776640933007002,8.47079572849907e-05,0.00024493999080732465
IM000653_141.png,anodr,cmoderatedr,0.40303322672843933,0.33613765239715576,0.2526455521583557,0.40303322672843933,0.0024187378585338593,0.005764714442193508
IM000667_1015.png,anodr,anodr,0.979129433631897,0.979129433631897,0.012326067313551903,0.008072431199252605,0.00010059282794827595,0.00037149473791942
IM000668_1084.png,anodr,anodr,0.9812242984771729,0.9812242984771729,0.011898987926542759,0.006401082966476679,9.417523688171059e-05,0.00038138608215376735
IM000674_535.png,anodr,anodr,0.9889419078826904,0.9889419078826904,0.006805968936532736,0.003896192414686084,9.142178896581754e-05,0.00026452032034285367
IM000675_286.png,anodr,anodr,0.9957725405693054,0.9957725405693054,0.0028470514807850122,0.0012104838388040662,5.442465408123098e-05,0.00011545005691004917
IM000682_1246.png,anodr,cmoderatedr,0.8376855254173279,0.03016245737671852,0.1241787001490593,0.8376855254173279,0.002399279037490487,0.005573983769863844
IM000683_111.png,anodr,cmoderatedr,0.8292269110679626,0.009142480790615082,0.1361479014158249,0.8292269110679626,0.004009741358458996,0.02147294022142887
IM000689_858.png,anodr,anodr,0.9757280349731445,0.9757280349731445,0.010013331659138203,0.013479892164468765,0.0001904535893118009,0.0005883567500859499
IM000690_1157.png,anodr,anodr,0.9518309235572815,0.9518309235572815,0.018165504559874535,0.027864744886755943,0.00046826322795823216,0.001670450670644641
IM000696_345.png,anodr,anodr,0.9452390670776367,0.9452390670776367,0.03002816252410412,0.023566093295812607,0.0002618666912894696,0.0009047889616340399
IM000697_131.png,anodr,bmilddr,0.5571526885032654,0.23846690356731415,0.5571526885032654,0.19895604252815247,0.001074977801181376,0.004349396098405123
IM000703_1175.png,anodr,anodr,0.622963011264801,0.622963011264801,0.05440310761332512,0.30316540598869324,0.0045469277538359165,0.014921583235263824
IM000704_1130.png,anodr,anodr,0.9706384539604187,0.9706384539604187,0.01929490454494953,0.009613665752112865,0.000127104387502186,0.0003258605138398707
IM000711_1054.png,anodr,anodr,0.9935193657875061,0.9935193657875061,0.0044646416790783405,0.001756157842464745,8.548089681426063e-05,0.00017429141735192388
IM000712_924.png,anodr,anodr,0.990606427192688,0.990606427192688,0.007062965072691441,0.0020066630095243454,9.984385542338714e-05,0.0002240149915451184
IM000733_30.png,anodr,anodr,0.9795239567756653,0.9795239567756653,0.014417793601751328,0.005570635665208101,0.00012540565512608737,0.00036223811912350357
IM000761_433.png,anodr,anodr,0.9887080192565918,0.9887080192565918,0.006410858128219843,0.004514438100159168,0.00012343077105470002,0.0002432855690130964
IM000762_979.png,anodr,anodr,0.9941960573196411,0.9941960573196411,0.003984095063060522,0.0016375880222767591,5.370071448851377e-05,0.0001286473561776802
IM000776_908.png,anodr,anodr,0.9811734557151794,0.9811734557151794,0.012664004229009151,0.005637812428176403,0.00012021471775369719,0.0004044432716909796
IM000777_71.png,anodr,cmoderatedr,0.5994481444358826,0.20807281136512756,0.16034285724163055,0.5994481444358826,0.005645559169352055,0.026490649208426476
IM000805_291.png,anodr,anodr,0.9926307201385498,0.9926307201385498,0.00506063736975193,0.00200556474737823,8.767079270910472e-05,0.0002153379173250869
IM000806_1346.png,anodr,anodr,0.9953965544700623,0.9953965544700623,0.0031056313309818506,0.001257142866961658,7.410334364976734e-05,0.0001665430754655972
IM000812_142.png,anodr,anodr,0.9893871545791626,0.9893871545791626,0.0068145934492349625,0.003415473969653249,9.554050484439358e-05,0.00028727567405439913
IM000813_40.png,anodr,anodr,0.9562017917633057,0.9562017917633057,0.02801327221095562,0.014497683383524418,0.0002475189103279263,0.0010397600708529353
IM000827_1231.png,anodr,cmoderatedr,0.753092885017395,0.022981058806180954,0.21895867586135864,0.753092885017395,0.0016141760861501098,0.0033531750086694956
IM000833_1161.png,anodr,anodr,0.8610964417457581,0.8610964417457581,0.06274478137493134,0.07344439625740051,0.0007256859098561108,0.0019886447116732597
IM000840_475.png,anodr,anodr,0.9958693385124207,0.9958693385124207,0.002555524231866002,0.0013424224453046918,6.427613698178902e-05,0.0001683322770986706
IM000850_571.png,anodr,anodr,0.9975837469100952,0.9975837469100952,0.0017906861612573266,0.0004978207289241254,4.190571416984312e-05,8.591961523052305e-05
IM000851_88.png,anodr,anodr,0.9974595904350281,0.9974595904350281,0.0017959167016670108,0.0005958625697530806,4.794208871317096e-05,0.00010067995026474819
IM000859_1241.png,anodr,anodr,0.9905078411102295,0.9905078411102295,0.0070378598757088184,0.0022509326227009296,5.666183278663084e-05,0.00014678738079965115
IM000860_17.png,anodr,anodr,0.992518424987793,0.992518424987793,0.005674704909324646,0.0015744732227176428,5.777091791969724e-05,0.00017459654191043228
IM000881_1287.png,anodr,anodr,0.976554274559021,0.976554274559021,0.019286099821329117,0.0027585565112531185,0.00022230454487726092,0.0011788324918597937
IM000887_1187.png,anodr,anodr,0.7140955328941345,0.7140955328941345,0.16708393394947052,0.11482885479927063,0.0007900016498751938,0.003201666520908475
IM000888_1310.png,anodr,cmoderatedr,0.8009040951728821,0.04941563680768013,0.13867244124412537,0.8009040951728821,0.0024300450459122658,0.008577696979045868
IM000916_1238.png,anodr,anodr,0.9265884160995483,0.9265884160995483,0.025385906919836998,0.04510160908102989,0.0006553895655088127,0.0022685520816594362
IM000917_1298.png,anodr,anodr,0.8645586967468262,0.8645586967468262,0.04982170835137367,0.08227715641260147,0.0006868402706459165,0.002655631396919489
IM000923_397.png,anodr,anodr,0.7764818072319031,0.7764818072319031,0.13336479663848877,0.08752164989709854,0.0004414993163663894,0.0021902434527873993
IM000924_1207.png,anodr,anodr,0.7356005907058716,0.7356005907058716,0.18975545465946198,0.07183801382780075,0.0004413190472405404,0.0023646922782063484
IM000937_563.png,anodr,anodr,0.9258783459663391,0.9258783459663391,0.037792887538671494,0.034854497760534286,0.00037977550528012216,0.0010944203240796924
IM000938_1326.png,anodr,anodr,0.8480752110481262,0.8480752110481262,0.03991486504673958,0.10547681897878647,0.0016972918529063463,0.004835824016481638
IM000991_932.png,anodr,anodr,0.973574697971344,0.973574697971344,0.016080092638731003,0.009818405844271183,0.00011246972280787304,0.0004143388068769127
IM000992_384.png,anodr,anodr,0.9556021094322205,0.9556021094322205,0.03465142473578453,0.008845986798405647,0.0001060563008650206,0.0007944050012156367
IM000998_1244.png,anodr,eproliferativedr,0.7237432599067688,0.009499364532530308,0.012901299633085728,0.17653754353523254,0.07731857895851135,0.7237432599067688
IM000999_330.png,anodr,eproliferativedr,0.7429525256156921,0.03336424008011818,0.027944715693593025,0.14643384516239166,0.04930462688207626,0.7429525256156921
IM001007_933.png,anodr,anodr,0.9864742159843445,0.9864742159843445,0.008640234358608723,0.004421300254762173,0.00010048719559563324,0.00036374625051394105
IM001008_907.png,anodr,anodr,0.9520319700241089,0.9520319700241089,0.018180226907134056,0.02827274799346924,0.0003437119594309479,0.0011713174171745777
IM001026_513.png,anodr,anodr,0.8121985197067261,0.8121985197067261,0.1339481621980667,0.0510663166642189,0.00040266537689603865,0.0023843401577323675
IM001027_460.png,anodr,anodr,0.9737169742584229,0.9737169742584229,0.01780320331454277,0.007779653184115887,0.00012001596769550815,0.0005801813676953316
IM001034_492.png,anodr,cmoderatedr,0.8860820531845093,0.02323061414062977,0.0708104819059372,0.8860820531845093,0.006324639078229666,0.013552265241742134
IM001089_115.png,anodr,anodr,0.9264489412307739,0.9264489412307739,0.05242948606610298,0.019970545545220375,0.0002048641472356394,0.0009461555164307356
IM001095_1020.png,anodr,anodr,0.8866641521453857,0.8866641521453857,0.06203913316130638,0.04884257912635803,0.0005250638350844383,0.0019290975760668516
IM001096_389.png,anodr,anodr,0.7570854425430298,0.7570854425430298,0.03822283819317818,0.19516851007938385,0.0020326776430010796,0.00749053293839097
IM001102_1098.png,anodr,anodr,0.9922156929969788,0.9922156929969788,0.005229920614510775,0.0023328366223722696,6.626728281844407e-05,0.00015526021888945252
IM001103_569.png,anodr,anodr,0.7192800641059875,0.7192800641059875,0.14753665030002594,0.1302654892206192,0.0006884069880470634,0.0022294712252914906
IM001109_72.png,anodr,anodr,0.9750738143920898,0.9750738143920898,0.01751641556620598,0.007055850233882666,8.732114656595513e-05,0.0002664875937625766
IM001116_958.png,anodr,anodr,0.989582896232605,0.989582896232605,0.006297577638179064,0.003849191591143608,8.143470768118277e-05,0.00018898850248660892
IM001117_494.png,anodr,anodr,0.9838870167732239,0.9838870167732239,0.010693984106183052,0.004987760912626982,0.0001140970634878613,0.0003170236886944622
IM001123_370.png,anodr,anodr,0.6848193407058716,0.6848193407058716,0.10874136537313461,0.20258112251758575,0.000782250368501991,0.0030759437941014767
IM001124_1085.png,anodr,anodr,0.41636285185813904,0.41636285185813904,0.22018064558506012,0.3565065264701843,0.00152243347838521,0.0054275114089250565
IM001138_1019.png,anodr,anodr,0.9588527679443359,0.9588527679443359,0.027681570500135422,0.012655528262257576,0.0002182012831326574,0.0005918567185290158
IM001139_879.png,anodr,anodr,0.9643378257751465,0.9643378257751465,0.01949174515902996,0.015561019070446491,0.00023122715356294066,0.00037810008507221937
IM001145_904.png,anodr,anodr,0.9820426106452942,0.9820426106452942,0.013200480490922928,0.0041708373464643955,0.0001532785827293992,0.00043284936691634357
IM001152_861.png,anodr,anodr,0.9787343740463257,0.9787343740463257,0.014382353983819485,0.006277474109083414,0.00010326990013709292,0.0005025953869335353
IM001153_1291.png,anodr,anodr,0.9895094633102417,0.9895094633102417,0.007283583749085665,0.002760114846751094,9.684448014013469e-05,0.0003500121529214084
IM001160_63.png,anodr,anodr,0.8582759499549866,0.8582759499549866,0.0868152529001236,0.053465764969587326,0.00037198164500296116,0.001071061473339796
IM001161_1237.png,anodr,anodr,0.9603593945503235,0.9603593945503235,0.021464543417096138,0.01733124442398548,0.00016548291023354977,0.0006793540669605136
IM001167_817.png,anodr,anodr,0.9174712896347046,0.9174712896347046,0.025451557710766792,0.05530453845858574,0.00037487715599127114,0.0013976197224110365
IM001168_964.png,anodr,anodr,0.7659600973129272,0.7659600973129272,0.07112186402082443,0.15513494610786438,0.0013367717619985342,0.006446328014135361
IM001174_556.png,anodr,anodr,0.9964028596878052,0.9964028596878052,0.002416318980976939,0.0010442972416058183,4.015853482997045e-05,9.63166676228866e-05
IM001175_1140.png,anodr,anodr,0.9980548620223999,0.9980548620223999,0.001302099204622209,0.0005142998998053372,4.0415838157059625e-05,8.830384467728436e-05
IM001181_1226.png,anodr,anodr,0.994527280330658,0.994527280330658,0.0036659277975559235,0.0015441536670550704,7.461696077371016e-05,0.00018789374735206366
IM001185_935.png,anodr,anodr,0.9974310994148254,0.9974310994148254,0.0015194226289168,0.0007986509008333087,6.159127951832488e-05,0.00018914164684247226
IM001199_1048.png,anodr,anodr,0.9689016342163086,0.9689016342163086,0.020122511312365532,0.010283859446644783,0.00014705203648190945,0.0005449933232739568
IM001210_949.png,anodr,anodr,0.7375556826591492,0.7375556826591492,0.1834355741739273,0.07718576490879059,0.0004393793933559209,0.0013836483703926206
IM001211_539.png,anodr,cmoderatedr,0.5696147680282593,0.158701092004776,0.26268208026885986,0.5696147680282593,0.0022797901183366776,0.006722242571413517
IM001217_13.png,anodr,anodr,0.9766789674758911,0.9766789674758911,0.014956575818359852,0.007695564068853855,0.00017181035946123302,0.0004970285808667541
IM001224_133.png,anodr,anodr,0.9878060221672058,0.9878060221672058,0.008631953038275242,0.003285572398453951,6.524144555442035e-05,0.0002111038484144956
IM001227_901.png,anodr,anodr,0.9934955835342407,0.9934955835342407,0.00465394277125597,0.0016401183092966676,5.175262413104065e-05,0.00015854663797654212
IM001246_300.png,anodr,anodr,0.9546449184417725,0.9546449184417725,0.03308343142271042,0.011489699594676495,0.00014534594083670527,0.000636578886769712
IM001252_1203.png,anodr,anodr,0.9850971102714539,0.9850971102714539,0.009408246725797653,0.00476057967171073,0.00011237079161219299,0.000621640239842236
IM001272_1328.png,anodr,anodr,0.9970197081565857,0.9970197081565857,0.001700063468888402,0.0010029395343735814,5.364583194022998e-05,0.0002236332802567631
IM001273_1268.png,anodr,anodr,0.9772896766662598,0.9772896766662598,0.011521844193339348,0.009818498976528645,0.0001747631758917123,0.0011951681226491928
IM001293_1316.png,anodr,anodr,0.9148643612861633,0.9148643612861633,0.05925673618912697,0.025027284398674965,0.00019196751236449927,0.0006596842431463301
IM001294_984.png,anodr,anodr,0.983686625957489,0.983686625957489,0.012645797803997993,0.0033898302353918552,7.637541420990601e-05,0.0002012955374084413
IM001300_1064.png,anodr,anodr,0.943854808807373,0.943854808807373,0.041378140449523926,0.013123574666678905,0.0002470394829288125,0.0013964907266199589
IM001308_401.png,anodr,anodr,0.9933613538742065,0.9933613538742065,0.003576108952984214,0.002548346994444728,0.0001645054726395756,0.0003496436693239957
IM001321_1239.png,anodr,anodr,0.9773064255714417,0.9773064255714417,0.015864314511418343,0.006398417986929417,0.00010005063813878223,0.0003308297891635448
IM001322_976.png,anodr,anodr,0.9883875250816345,0.9883875250816345,0.008762471377849579,0.002572777448222041,7.110822480171919e-05,0.0002060410479316488
IM001329_992.png,anodr,anodr,0.9940856695175171,0.9940856695175171,0.0038344059139490128,0.001859411713667214,5.5282780522247776e-05,0.00016515348397661
IM001335_898.png,anodr,anodr,0.8973904848098755,0.8973904848098755,0.06831145286560059,0.03292303904891014,0.00028827181085944176,0.0010867422679439187
IM001336_470.png,anodr,anodr,0.9763134121894836,0.9763134121894836,0.014489933848381042,0.008773532696068287,0.00011980742419837043,0.0003033439861610532
IM001357_1016.png,anodr,anodr,0.99189692735672,0.99189692735672,0.005583055317401886,0.0023133684881031513,7.23318662494421e-05,0.0001344231714028865
IM001386_152.png,anodr,anodr,0.9967204928398132,0.9967204928398132,0.0024800326209515333,0.000601790496148169,5.748683543060906e-05,0.00014019783702678978
IM001387_420.png,anodr,anodr,0.9939431548118591,0.9939431548118591,0.00441404664888978,0.0012884929310530424,0.00011816723417723551,0.00023606921604368836
IM001401_1366.png,anodr,anodr,0.9963043928146362,0.9963043928146362,0.0027670396957546473,0.0007769518415443599,3.9429050957551226e-05,0.00011215528502361849
IM001402_1010.png,anodr,anodr,0.9948798418045044,0.9948798418045044,0.0035653028171509504,0.0013853836571797729,4.555464693112299e-05,0.00012391791096888483
IM001415_1200.png,anodr,anodr,0.9936018586158752,0.9936018586158752,0.004522011149674654,0.0016727112233638763,5.351457730284892e-05,0.0001499508653068915
IM001416_1315.png,anodr,anodr,0.9834522604942322,0.9834522604942322,0.010648870840668678,0.005355431232601404,0.00010577437205938622,0.00043763272697106004
IM001422_1163.png,anodr,anodr,0.9810143113136292,0.9810143113136292,0.0067844148725271225,0.010394453071057796,0.0003749613824766129,0.0014320582849904895
IM001423_465.png,anodr,anodr,0.445899099111557,0.445899099111557,0.06528212875127792,0.4319654405117035,0.011349888518452644,0.045503441244363785
IM001440_1078.png,anodr,anodr,0.9977509379386902,0.9977509379386902,0.00138825923204422,0.0006249481230042875,7.536275370512158e-05,0.0001605520083103329
IM001453_31.png,anodr,anodr,0.9831010699272156,0.9831010699272156,0.011175939813256264,0.005431455094367266,7.641582487849519e-05,0.00021505402401089668
IM001454_1026.png,anodr,anodr,0.9239750504493713,0.9239750504493713,0.043051984161138535,0.03199807181954384,0.00026213977253064513,0.0007127485587261617
IM001460_78.png,anodr,anodr,0.991529107093811,0.991529107093811,0.005676895845681429,0.002510733436793089,6.673426105407998e-05,0.00021656839817296714
IM001461_1186.png,anodr,anodr,0.9883527159690857,0.9883527159690857,0.008202453143894672,0.003077408764511347,8.992823859443888e-05,0.00027763217804022133
IM001467_1245.png,anodr,anodr,0.7340086698532104,0.7340086698532104,0.02903582528233528,0.2293316274881363,0.002798116533085704,0.00482573127374053
IM001468_144.png,anodr,anodr,0.9585216045379639,0.9585216045379639,0.0255618654191494,0.015191924758255482,0.00019643775885924697,0.0005281625781208277
IM001483_279.png,anodr,anodr,0.9823357462882996,0.9823357462882996,0.012485716491937637,0.0048234472051262856,9.871034126263112e-05,0.00025635812198743224
